DataName,StartPos,Length
SYSSTAT,0,4,
SYSSTATVOICE,4,1,
ACTMODEPL,5,5,
XACTMODEPLVOICE,10,1,
ACTMODEEXE,11,5,
XACTMODEEXEVOICE,16,1,
DRVENVINFO,17,5,
CLEARACTDISP,22,1,
SIGNALINFO,23,2,
XFORWARDOBJ,25,1,
XFORWARDOBJ,26,2,
XLEFTLANEOBJF,28,1,
XLEFTLANEOBJS,29,1,
XLEFTLANEOBJR,30,1,
XRIGHTLANEOBJF,31,1,
XRIGHTLANEOBJS,32,1,
XRIGHTLANEOBJR,33,1,
XNEARGOAL,34,1,
XCROSSROAD,35,1,
XCROSSWALK,36,1,
XSTOPSIGNAL,37,1,
XCROSSINGSIGNAL,38,1,
AUTOFAIL,39,1,
AUTOSYSFAIL,40,1,
AUTOSTOP,41,1,
AUTOSTOPCODE,42,4,
READINESS,46,8,
AUT01VAC1,54,2,
AUT01SUM,56,8,
