501[0],501[1],501[2],501[3],501[4],501[5],501[18],501[8]
SYSSTAT,SYSSTATVOICE,ACTMODEPL,XACTMODEPLVOICE,ACTMODEEXE,XACTMODEEXEVOICE,XCROSSROAD,SIGNALINFO
8,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0
99,99,99,99,99,99,99,99
3,0,1,0,1,0,0,0
3,0,1,0,1,0,1,1
3,0,9,0,1,0,1,1
3,0,0,0,9,0,0,1
3,0,10,0,1,0,1,1
3,0,0,0,10,0,0,1
99,99,99,99,99,99,99,99
99,99,99,99,99,99,99,99
99,99,99,99,99,99,99,99
3,0,7,0,1,0,0,2
3,0,0,0,7,0,0,2
3,0,0,0,8,0,0,1
3,0,9,0,1,0,1,0
3,0,10,0,1,0,1,0
3,0,0,0,9,0,0,0
3,0,0,0,10,0,0,0
3,0,16,0,1,0,0,0
3,0,0,0,16,0,0,0
3,0,17,0,1,0,0,0
3,0,0,0,17,0,0,0
99,99,99,99,99,99,99,99
99,99,99,99,99,99,99,99
3,0,11,0,1,0,0,0
3,0,0,0,11,0,1,0
99,99,99,99,99,99,99,99
3,0,13,0,1,0,0,0
3,0,0,0,13,0,0,0
99,99,99,99,99,99,99,99
3,0,12,0,12,0,0,0
99,99,99,99,99,99,99,99
99,99,99,99,99,99,99,99
99,99,99,99,99,99,99,99
99,99,99,99,99,99,99,99
99,99,99,99,99,99,99,99
99,99,99,99,99,99,99,99
99,99,99,99,99,99,99,99
99,99,99,99,99,99,99,99
99,99,99,99,99,99,99,99
99,99,99,99,99,99,99,99
99,99,99,99,99,99,99,99
99,99,99,99,99,99,99,99
99,99,99,99,99,99,99,99
99,99,99,99,99,99,99,99
99,99,99,99,99,99,99,99
99,99,99,99,99,99,99,99
99,99,99,99,99,99,99,99
